Number,location,sample,Photo_name,Common_name,Type,Family,Genus,Species,Count
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Sole,Fish,Cynoglossidae,Cynoglossus,sp,9
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Sawtoothed barracuda,Fish,Sphyraenidae,Sphyraena,putnamae,1
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Saddle grunt,Fish,Haemulidae,Pomadasys,maculatus,11
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Mackerel,Fish,Scombridae,Rastrelliger,sp,3
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Ponyfish,Fish,Leiognathidae ,Equulites ,sp,1
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Painted sweetlipds,Fish,Haemulidae,Diagramma,pictum ,1
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Unknown,Fish,Unknown,Unknown,sp1,1
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Unknown,Fish,Unknown,Unknown,sp2,1
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Unknown,Fish,Unknown,Unknown,sp3,1
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Conger eel,Fish,Congridae,Conger,sp,1
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Small yellow croacker,Fish,Sciaenidae,Larimichthys,polyactis,2
1,Ba Ria - Vung Tau,TF1,TF_1.jpg,Goldband snapper,Fish,Lutjanidae,Pristipomoides,multidens,5
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Saddle grunt,Fish,Haemulidae,Pomadasys,maculatus,11
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Sole,Fish,Cynoglossidae,Cynoglossus,sp,2
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Goldband snapper,Fish,Lutjanidae,Pristipomoides,multidens,12
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Ponyfish,Fish,Leiognathidae ,Equulites ,sp,4
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Scad,Fish,Carangidae,Alepes,sp,2
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Small yellow croacker,Fish,Sciaenidae,Larimichthys,polyactis,4
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Doublespot grubfish,Fish,Pinguipedidae,Parapercis,diplospilus,13
2,Ba Ria - Vung Tau,TF2,TF_2.jpg,Sand borer,Fish,Sillaginidae,Sillago,sihama,1
3,Ba Ria - Vung Tau,TF3,TF_3.jpg,Saddle grunt,Fish,Haemulidae,Pomadasys,maculatus,9
3,Ba Ria - Vung Tau,TF3,TF_3.jpg,Sole,Fish,Cynoglossidae,Cynoglossus,sp,2
3,Ba Ria - Vung Tau,TF3,TF_3.jpg,Glassfish,Fish,Ambassidae,Ambassis,sp,22
3,Ba Ria - Vung Tau,TF3,TF_3.jpg,Yellow scad,Fish,Carangidae,Trachurus,novaezelandiae,2
3,Ba Ria - Vung Tau,TF3,TF_3.jpg,Doublespot grubfish,Fish,Pinguipedidae,Parapercis,diplospilus,3
3,Ba Ria - Vung Tau,TF3,TF_3.jpg,Silver croaker,Fish,Sciaenidae,Pennahia,argentata,1
4,Ba Ria - Vung Tau,TF4,TF_4.jpg,Yellowblotch razorfish,Fish,Labridae,Iniistius,aneitensis,16
4,Ba Ria - Vung Tau,TF4,TF_4.jpg,Three banded razorfish,Fish,Labridae,Iniistius,verrens,2
4,Ba Ria - Vung Tau,TF4,TF_4.jpg,Black spot razorfish,Fish,Labridae,Iniistius,evides,8
4,Ba Ria - Vung Tau,TF4,TF_4.jpg,Mackerel,Fish,Scombridae,Rastrelliger,sp,7
4,Ba Ria - Vung Tau,TF4,TF_4.jpg,Scad,Fish,Carangidae,Alepes,sp,10
5,Ba Ria - Vung Tau,TF5,TF_5.HEIC,Yellowblotch razorfish,Fish,Labridae,Iniistius,aneitensis,4
5,Ba Ria - Vung Tau,TF5,TF_5.HEIC,Three banded razorfish,Fish,Labridae,Iniistius,verrens,1
5,Ba Ria - Vung Tau,TF5,TF_5.HEIC,Black spot razorfish,Fish,Labridae,Iniistius,evides,4
5,Ba Ria - Vung Tau,TF5,TF_5.HEIC,Mackerel,Fish,Scombridae,Rastrelliger,sp,2
5,Ba Ria - Vung Tau,TF5,TF_5.HEIC,Scad,Fish,Carangidae,Alepes,sp,2
6,Ba Ria - Vung Tau,TF6,TF_6.HEIC,Big eyed scad,Fish,Carangidae,Selar,crumenophthalmus,4
6,Ba Ria - Vung Tau,TF6,TF_6.HEIC,Mackerel,Fish,Scombridae,Rastrelliger,sp,11
6,Ba Ria - Vung Tau,TF6,TF_6.HEIC,Mackerel,Fish,Scombridae,Scomberomorus ,sp,1
7,Ba Ria - Vung Tau,TF7,TF-7.HEIC,Big eyed scad,Fish,Carangidae,Selar,crumenophthalmus,5
7,Ba Ria - Vung Tau,TF7,TF-7.HEIC,Mackerel,Fish,Scombridae,Rastrelliger,sp,9
7,Ba Ria - Vung Tau,TF7,TF-7.HEIC,Squid,Squid,Squid,Squid,Squid,1
8,Ba Ria - Vung Tau,TF8,TF-8.HEIC,Yellowblotch razorfish,Fish,Labridae,Iniistius,aneitensis,12
8,Ba Ria - Vung Tau,TF8,TF-8.HEIC,Sardine,Fish,"	Dorosomatidae",Sardinella,sp,1
8,Ba Ria - Vung Tau,TF8,TF-8.HEIC,Mackerel scads,Fish,Carangidae,Decapterus,sp,5
8,Ba Ria - Vung Tau,TF8,TF-8.HEIC,Three banded razorfish,Fish,Labridae,Iniistius,verrens,1
8,Ba Ria - Vung Tau,TF8,TF-8.HEIC,Unknown,Fish,Unknown,Unknown,sp1,1
9,Kien Giang,TF9,TF_9.jpg,Short mackerel,Fish,Scombridae,Rastrelliger,brachysoma,33
9,Kien Giang,TF9,TF_9.jpg,Scad,Fish,Carangidae,Alepes,sp,4
9,Kien Giang,TF9,TF_9.jpg,Herring,Fish,"	Dorosomatidae",Herklotsichthys ,sp,6
9,Kien Giang,TF9,TF_9.jpg,Sawtoothed barracuda,Fish,Sphyraenidae,Sphyraena,putnamae,1
9,Kien Giang,TF9,TF_9.jpg,Silver croaker,Fish,Sciaenidae,Pennahia,argentata,2
9,Kien Giang,TF9,TF_9.jpg,Finny scad,Fish,Carangidae,Megalaspis,cordyla,1
10,Kien Giang,TF10,TF_10.jpg,Black rabbitfish,Fish,Siganidae,Siganus,fuscescens,9
10,Kien Giang,TF10,TF_10.jpg,Sawtoothed barracuda,Fish,Sphyraenidae,Sphyraena,putnamae,12
11,Kien Giang,TF11,TF_11.HEIC,Black rabbitfish,Fish,Siganidae,Siganus,fuscescens,5
11,Kien Giang,TF11,TF_11.HEIC,Sawtoothed barracuda,Fish,Sphyraenidae,Sphyraena,putnamae,6
12,Kien Giang,TF12,TF_12.jpg,Stingray,Stingray,Stingray,Stingray,Stingray,1
12,Kien Giang,TF12,TF_12.jpg,Prawn,Prawn,Prawn,Prawn,Prawn,1
12,Kien Giang,TF12,TF_12.jpg,Scad,Fish,Carangidae,Alepes,sp,2
12,Kien Giang,TF12,TF_12.jpg,Ponny fish ,Fish,Leiognathidae,Leiognathus,equula,7
12,Kien Giang,TF12,TF_12.jpg,Ponyfish,Fish,Leiognathidae ,Equulites ,sp,8
12,Kien Giang,TF12,TF_12.jpg,Herring,Fish,"	Dorosomatidae",Herklotsichthys ,sp,2
12,Kien Giang,TF12,TF_12.jpg,Goatfish,Fish,Mullidae,Upeneus,sp,24
12,Kien Giang,TF12,TF_12.jpg,Sole,Fish,Cynoglossidae,Cynoglossus,sp,1
12,Kien Giang,TF12,TF_12.jpg,Leatherjacket,Fish,Monacanthidae,Cantheschenia,sp,1
12,Kien Giang,TF12,TF_12.jpg,Goby,Fish,Gobiidae,Unknown,sp,1
13,Kien Giang,TF13,TF_13.jpg,Ponyfish,Fish,Leiognathidae ,Equulites ,sp,8
13,Kien Giang,TF13,TF_13.jpg,Fan-bellied leatherjacket,Fish,Monacanthidae,Monacanthus,chinensis,4
13,Kien Giang,TF13,TF_13.jpg,Sole,Fish,Cynoglossidae,Cynoglossus,sp1,4
13,Kien Giang,TF13,TF_13.jpg,Sole,Fish,Cynoglossidae,Cynoglossus,sp2,1
13,Kien Giang,TF13,TF_13.jpg,Thick ray sole,Fish,Soleidae,Aesopia,cornuta,2
13,Kien Giang,TF13,TF_13.jpg,Flathead,Fish,Platycephalidae,Platycephalus,sp,5
13,Kien Giang,TF13,TF_13.jpg,Goatfish,Fish,Mullidae,Upeneus,sp,6
13,Kien Giang,TF13,TF_13.jpg,Threadfin bream,Fish,Nemipteridae,Nemipterus,sp,6
13,Kien Giang,TF13,TF_13.jpg,Yellowfin whiting,Fish,Sillaginidae,Sillago,schomburgkii,1
13,Kien Giang,TF13,TF_13.jpg,Ponyfish,Fish,Leiognathidae ,Gazza,sp,1
13,Kien Giang,TF13,TF_13.jpg,Flounder,Fish,Unknown,Unknown,sp1,1
14,Kien Giang,TF14,TF_14.jpg,Scad,Fish,Carangidae,Alepes,sp,24
14,Kien Giang,TF14,TF_14.jpg,Herring,Fish,"	Dorosomatidae",Herklotsichthys ,sp,6
14,Kien Giang,TF14,TF_14.jpg,Pufferfish,Fish,Tetraodontidae ,Lagocephalus,sp,1
14,Kien Giang,TF14,TF_14.jpg,Squid,Squid,Squid,Squid,Squid,1
14,Kien Giang,TF14,TF_14.jpg,Prawn,Prawn,Prawn,Prawn,Prawn,1
14,Kien Giang,TF14,TF_14.jpg,Yellowstripe scad ,Fish,Carangidae,Selaroides,leptolepis,2
14,Kien Giang,TF14,TF_14.jpg,Gizzard shad,Fish,Dorosomatidae,Nematalosa,sp,1
14,Kien Giang,TF14,TF_14.jpg,Silver croaker,Fish,Sciaenidae,Pennahia,argentata,3
15,Kien Giang,TF15,TF_15.jpg,Prawn,Prawn,Prawn,Prawn,Prawn,1
15,Kien Giang,TF15,TF_15.jpg,Sawtoothed barracuda,Fish,Sphyraenidae,Sphyraena,putnamae,1
15,Kien Giang,TF15,TF_15.jpg,Scad,Fish,Carangidae,Alepes,sp,26
15,Kien Giang,TF15,TF_15.jpg,Herring,Fish,"	Dorosomatidae",Herklotsichthys ,sp,12
15,Kien Giang,TF15,TF_15.jpg,Finny scad,Fish,Carangidae,Megalaspis,cordyla,1
16,Kien Giang,TF16,TF_16.jpg,Herring,Fish,"	Dorosomatidae",Herklotsichthys ,sp,35
16,Kien Giang,TF16,TF_16.jpg,Scad,Fish,Carangidae,Alepes,sp,5
16,Kien Giang,TF16,TF_16.jpg,Barracuda,Fish,Sphyraenidae,Sphyraena,putnamae,1
16,Kien Giang,TF16,TF_16.jpg,Unknown,Fish,Unknown,Unknown,sp1,8
16,Kien Giang,TF16,TF_16.jpg,Unknown,Fish,Deteriorated,Unknown,sp_multiple,16
17,Kien Giang,TF17,TF_17.jpg,Herring,Fish,"	Dorosomatidae",Herklotsichthys ,sp,33
17,Kien Giang,TF17,TF_17.jpg,Scad,Fish,Carangidae,Alepes,sp,6
17,Kien Giang,TF17,TF_17.jpg,Barracuda,Fish,Sphyraenidae,Sphyraena,sp,1
17,Kien Giang,TF17,TF_17.jpg,Ponyfish,Fish,Leiognathidae ,Secutor,sp,1
17,Kien Giang,TF17,TF_17.jpg,Unknown,Fish,Deteriorated,Unknown,sp_multiple,35
18,Ca Mau,TF18,TF_18.HEIC,Mullet,Fish,Mugilidae ,Mugil,sp,2
18,Ca Mau,TF18,TF_18.HEIC,Whipfin silver-biddy,Fish,Gerreidae,Gerres,filamentosus,2
18,Ca Mau,TF18,TF_18.HEIC,Indo-Pacific tarpon,Fish,Megalopidae,Megalops,cyprinoides,2
18,Ca Mau,TF18,TF_18.HEIC,Fourfinger threadfin,Fish,Polynemidae,Eleutheronema,tetradactylum,3
18,Ca Mau,TF18,TF_18.HEIC,Paradise threadfin,Fish,Polynemidae,Polynemus,paradiseus,2
18,Ca Mau,TF18,TF_18.HEIC,Eel goby,Fish,Oxudercidae,Taenioides,sp,1
18,Ca Mau,TF18,TF_18.HEIC,Whiting,Fish,Sillaginidae,Sillago,sp,1
18,Ca Mau,TF18,TF_18.HEIC,Sagor catfish,Fish,Ariidae,Hexanematichthys,sagor,1
18,Ca Mau,TF18,TF_18.HEIC,Prawn,Prawn,Prawn,Prawn,Prawn,2
18,Ca Mau,TF18,TF_18.HEIC,Unknown,Fish,Unknown,Unknown,spX,1
19,Ca Mau,TF19,TF_19.HEIC,Scad,Fish,Carangidae,Alepes,sp,3
19,Ca Mau,TF19,TF_19.HEIC,Mackerel scads,Fish,Carangidae,Decapterus,sp,3
20,Ca Mau,TF20,TF_20.HEIC,Scad,Fish,Carangidae,Alepes,sp,6
20,Ca Mau,TF20,TF_20.HEIC,Sardine,Fish,"	Dorosomatidae",Sardinella,sp,1
20,Ca Mau,TF20,TF_20.HEIC,Bigeye ilisha,Fish,Pristigasteridae,Ilisha,megaloptera,2
20,Ca Mau,TF20,TF_20.HEIC,Wolf herring,Fish,Chirocentridae,Chirocentrus,dorab,1
20,Ca Mau,TF20,TF_20.HEIC,Trevally,Fish,Carangidae,Atropus,sp,1
20,Ca Mau,TF20,TF_20.HEIC,Torpedo scad,Fish,Carangidae,Megalaspis,sp,1
20,Ca Mau,TF20,TF_20.HEIC,Black pomfret,Fish,Carangidae,Parastromateus,niger,1
20,Ca Mau,TF20,TF_20.HEIC,Lunartail puffer,Fish,Tetraodontidae,Lagocephalus,lunaris,1
21,Ca Mau,TF21,TF_21.HEIC,Trevally,Fish,Carangidae,Atropus,sp,3
21,Ca Mau,TF21,TF_21.HEIC,Lunartail puffer,Fish,Tetraodontidae,Lagocephalus,lunaris,1
21,Ca Mau,TF21,TF_21.HEIC,Bigeye scad,Fish,Carangidae,Selar,crumenophthalmus,2
21,Ca Mau,TF21,TF_21.HEIC,Yellowstripe scad,Fish,Carangidae,Selaroides,leptolepis,2
21,Ca Mau,TF21,TF_21.HEIC,Ponyfish,Fish,Leiognathidae ,Equulites ,sp,1
21,Ca Mau,TF21,TF_21.HEIC,Unknown,Fish,Unknown,Unknown,sp1,3
21,Ca Mau,TF21,TF_21.HEIC,Unknown,Fish,Unknown,Unknown,sp2,1
22,Ca Mau,TF22,TF-22.HEIC,Threadfin,Fish,Polynemidae,Polydactylus,sp,1
22,Ca Mau,TF22,TF-22.HEIC,Mullet,Fish,Mugilidae ,Mugil,sp,3
22,Ca Mau,TF22,TF-22.HEIC,Razorfish,Fish,Labridae,Iniistius ,sp,7
22,Ca Mau,TF22,TF-22.HEIC,Prawn,Prawn,Prawn,Prawn,Prawn,2
22,Ca Mau,TF22,TF-22.HEIC,Fourfinger threadfin,Fish,Polynemidae,Eleutheronema,tetradactylum,4
